Open,High,Low,Close,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
0.8081754072828863,0.8340032360717241,0.7757736269895987,0.7776519060134888,203470400
0.8011320552899807,0.8321250937896395,0.7738954751387326,0.8180372714996338,286428800
0.7973753242491415,0.8105240291095714,0.767320554142025,0.7701388001441956,203660800
0.7936179396678484,0.8255509877279221,0.7767126774698085,0.7870439887046814,323097600
0.7832875848141694,0.8161588988895618,0.7832875848141694,0.8011319637298584,70828800
0.8001930229806622,0.8293078371247694,0.7626251729868225,0.7757738828659058,265216000
0.7889223490990529,0.7954971032748688,0.7457197236757651,0.7785910367965698,309545600
0.7903311591340041,0.8236729120306971,0.7832876743348854,0.8180372714996338,263603200
0.8128719137782966,0.8753284643020351,0.8077058064292513,0.8584223985671997,397796000
0.8565442494821637,0.8903555855260311,0.8330642776165326,0.8556051850318909,357896000
0.8734490774841527,0.8856586145881483,0.8471516746857808,0.8847195506095886,225433600
0.879085245628316,0.911017451005948,0.8227338523882949,0.8490312695503235,445659200
0.8584226631837383,0.8865983111717168,0.8546661040642767,0.8668756484985352,190276800
0.8753286260512951,0.8837808077889565,0.8584225571924398,0.8762677907943726,260002400
0.8790849948161175,0.8847197814240569,0.8546658139207776,0.860300600528717,318404800
0.8293078508641942,0.8537269913835109,0.7776521753929433,0.7917400002479553,457872800
0.8264900869298186,0.8574831673746259,0.8133413827113326,0.8283683657646179,465572800
0.8168631061727671,0.8358822395498772,0.7954969645279076,0.8048883080482483,196235200
0.7898614227289457,0.7945570950654262,0.7137865852666699,0.7316318154335022,412171200
0.7560510071013459,0.7607466798126884,0.7372666610309688,0.7522936463356018,211607200
0.7490066704218287,0.7701388779270437,0.7400840546261077,0.7522936463356018,210470400
0.751354394961356,0.8001926525844297,0.7494761161873711,0.7814083099365234,294985600
0.785635548110313,0.7889225246630358,0.7043954839111178,0.7259963750839233,237893600
0.7386754506984691,0.7757737626514354,0.7325711305804254,0.7635641694068909,155299200
0.7560511524090978,0.7687294761822413,0.7400841968651223,0.7410233616828918,137284000
0.7363274892171223,0.7504153087875238,0.7090909644821295,0.7100300788879395,162355200
0.6846719314995036,0.7222398263317583,0.6649493208988964,0.7213006615638733,339897600
0.7433718694140894,0.7701388636120493,0.6959423005719491,0.7119084000587463,263121600
0.7194222971384528,0.7372666250080145,0.7090909850499519,0.7203614115715027,187348000
0.7203614904361123,0.7213006049719757,0.6959423556951924,0.7025162577629089,176674400
0.7231790411610305,0.7278747151761708,0.710030331321739,0.7137868404388428,379640800
0.7213007270945262,0.7278746804336074,0.7119085769789876,0.7147259712219238,251714400
0.703925647471017,0.7213004411594579,0.6846717222875552,0.7166047692298889,238056000
0.7151955153861141,0.7166050149656964,0.6959424362919788,0.7072128653526306,156660000
0.7100300401279765,0.7203613513528306,0.698759614548578,0.7015770077705383,114200800
0.7043954245700038,0.7363276276542884,0.7034562598292916,0.7288137078285217,143673600
0.7269353301700678,0.7879832370250939,0.7259962157147324,0.7729562520980835,270900000
0.7720172015345316,0.7785911035825978,0.7494762959327167,0.7513545751571655,190176000
0.7551111042473702,0.7748346166349671,0.7457198081831146,0.7588685154914856,134467200
0.7607467339159963,0.7936181004581694,0.7569902255747645,0.7767128348350525,276802400
0.7734258467928659,0.8227336951834848,0.7673206246479184,0.8161588907241821,236863200
0.8215590652422105,0.8509094692257361,0.8020711955179369,0.8431608080863953,310766400
0.849031122060058,0.8640580573302931,0.8471519902366859,0.8537267446517944,334460000
0.8603004774223145,0.886597883318336,0.8574830845215052,0.8725100159645081,359004800
0.8696931272026361,0.8931731538086211,0.8668757326686549,0.8894166946411133,267030400
0.8865984268040847,0.9016262703089524,0.8821375436168905,0.8941123485565186,285392800
0.8861284966993502,0.9241659676468282,0.8856589143927966,0.9157137870788574,419596800
0.9213487527459642,0.9560991542846241,0.9185313586770993,0.9532817602157593,256872000
0.9415415792825075,0.9636120471354247,0.9354363073218126,0.9382537007331848,298642400
0.922287487076489,0.9373145196869783,0.8678144437051414,0.8781457543373108,355404000
0.8884770005766317,0.9401326471438759,0.8753282978370889,0.9316796660423279,217464800
0.9260438830808965,0.9260438830808965,0.8790847654717081,0.8847195506095886,195518400
0.881902311856637,0.9072605547826478,0.8734492298258066,0.8781457543373108,187381600
0.8617104085709467,0.90256528213517,0.8565442998322561,0.8678147792816162,187997600
0.8527875728293994,0.8941119154844405,0.8527875728293994,0.8715710639953613,305984000
0.8800240794276472,0.8959901779310623,0.8537266691593004,0.8544310927391052,426552000
0.8678146561351399,0.8743894108573994,0.8152198284905858,0.8300120234489441,394514400
0.8302469830017004,0.9128957495108906,0.8274295886803161,0.9114871025085449,424536000
0.8978686042722329,0.9091389815027789,0.8800241747127681,0.9006868004798889,271510400
0.8927034160982382,0.9232269738896798,0.8800242902081856,0.9173574447631836,227388000
0.8790851823031164,0.8959903482656401,0.8302468602547659,0.8518486022949219,510490400
0.7560511383882952,0.7879833936587446,0.7513546623280811,0.7842268347740173,726700800
0.7926785850107214,0.8340029673459909,0.7823481289454192,0.8039490580558777,435551200
0.8011319428831011,0.8227336820057733,0.7720171376427479,0.7729562520980835,290936800
0.7776519083824794,0.7926788428360121,0.7250570860534714,0.7353883981704712,402259200
0.741022944077111,0.8086455315564747,0.7231785718040251,0.8039490580558777,979585600
0.42357593464635684,0.4357855247134434,0.3813124281711257,0.3869472146034241,7421640800
0.40103603203325827,0.4019751717481199,0.3531368719956281,0.3644073009490967,2424788800
0.37473864658511413,0.37567778637846305,0.3334134109394769,0.3352925181388855,2038120000
0.3362315475278592,0.35689329333475445,0.32871762911478675,0.3550150394439697,1466024000
0.35313693259913453,0.36816389791172766,0.33059602066550253,0.3315351605415344,873006400
0.340927074368897,0.3446836059027135,0.31556881248197555,0.33341318368911743,612656800
0.33998812407321327,0.34374463233745145,0.31744721862934894,0.326839417219162,597564800
0.32496121179520765,0.33717078181598187,0.3080551150672531,0.31369078159332275,691101600
0.3024202064930433,0.3155689111231756,0.28739324804847216,0.29490628838539124,1198422400
0.30523764472333553,0.3127515639379737,0.29302807774123346,0.3005419969558716,1191064000
0.30429859938609344,0.33247430041756637,0.3005420900403163,0.3315351605415344,1247752800
0.3352924617211306,0.3493803086260739,0.32120376212444696,0.32308289408683777,820176000
0.32590027856060816,0.3296568119149311,0.2958463314217605,0.3024202585220337,601720000
0.2920889453757216,0.3165081050226688,0.28175763222940947,0.3024202585220337,834265600
0.28786282552746373,0.2977245553286542,0.2751836771872331,0.28457584977149963,1506724800
0.28645413015757665,0.3061767622411346,0.284575851122632,0.2930280566215515,791263200
0.304533293664367,0.3089950279979342,0.29208893562405874,0.3061767816543579,551292000
0.3108733082948682,0.3136907272635728,0.2826976389368285,0.28363677859306335,804451200
0.2864541588625208,0.28833241300651546,0.27706198529249215,0.2780010998249054,663969600
0.2826976254953632,0.28363676510694463,0.2629741387437245,0.2780010998249054,721851200
0.2836368167380086,0.2883324654923392,0.268608975150388,0.2789402902126312,744503200
0.28739330030114363,0.2996028677043681,0.28175763498327683,0.29021069407463074,639189600
0.2967854936618521,0.30429853586424566,0.2892715736885076,0.29396724700927734,885880800
0.29208897098479253,0.31369073877973713,0.29208897098479253,0.3080550730228424,575366400
0.317447282077354,0.33717077264641027,0.31650816736317816,0.3352925181388855,590693600
0.3456228855558143,0.3456228855558143,0.32965678616474725,0.33435243368148804,515821600
0.3371707563702889,0.33998817561433137,0.31369075791962464,0.3221437931060791,393478400
0.32308288389993234,0.3277785317701655,0.3127515707828707,0.32026463747024536,301963200
0.32120369880490207,0.32214369094666506,0.2977245354127088,0.30148106813430786,422088800
0.29866368713800995,0.3080550067884098,0.2864541214087993,0.30335935950279236,476834400
0.29091505293647374,0.29866373878278935,0.2864541709423065,0.2864541709423065,422251200
0.2817576218630061,0.30054199332693987,0.27424458050994743,0.2911497950553894,431816000
0.2996028427475962,0.308055023363995,0.29396720297834383,0.3042984902858734,409001600
0.3010116019880164,0.30335943878400096,0.28927159039543493,0.29866376519203186,282357600
0.2930280768571798,0.2977245773021694,0.2836367562714176,0.2855150103569031,239372000
0.28833241300651546,0.28927155261809695,0.274244591536916,0.2780010998249054,446180000
0.27940979245621056,0.2930280552302891,0.2742445627533852,0.28457584977149963,408066400
0.2883325573513079,0.2930282326807918,0.2817577742453933,0.28269776701927185,301952000
0.2826976254953632,0.2873932984741022,0.2761228456809107,0.2780010998249054,280532000
0.2834019757359246,0.29302808784811785,0.2826976272925529,0.29021069407463074,160932800
0.29866376141189527,0.2996029011342369,0.27800113261176856,0.28081855177879333,258792800
0.2808185531903451,0.2855150543591373,0.26954895170311216,0.2709576487541199,269124800
0.2718966275507085,0.2751835770311861,0.25921748382518967,0.2639131546020508,492150400
0.25076462529600246,0.2554602742044541,0.24231156444220975,0.24794723093509674,809597600
0.2554602351850062,0.26297415507774974,0.25264284125443426,0.2564002275466919,385705600
0.2582784117517111,0.2582784117517111,0.2470079863946505,0.25076451897621155,371520800
0.2545210585298736,0.2620349515112015,0.2460688537200391,0.2554601728916168,613978400
0.21977142595352792,0.22540621196192273,0.21037925488832468,0.21507492661476135,1374464000
0.21695403294933052,0.22352795831884498,0.21037925488832468,0.21507492661476135,408917600
0.22258893034210991,0.23010285152423138,0.21695414151404438,0.2263454645872116,435624000
0.22822360694408417,0.23104185235450517,0.22352793569295162,0.22822360694408417,332511200
0.22916283570577156,0.2404332899873004,0.22540630184253907,0.23104196786880493,386260000
0.23385937969665738,0.23385937969665738,0.22352806436877856,0.22540631890296936,344887200
0.22587590756649056,0.22916285936164002,0.21695414185523987,0.21695414185523987,263317600
0.21883238873972996,0.22071066833871894,0.21037935308990982,0.2113184928894043,513945600
0.21883231058656188,0.2197714500506547,0.20944015103112384,0.2141358107328415,325808000
0.2160140744850736,0.22916277996010592,0.21037928760051727,0.21037928760051727,374007200
0.2070923794517548,0.21977151854344684,0.2047445425993909,0.21601413190364838,565331200
0.21413588720871454,0.22540631717784493,0.20850108603050746,0.2113184928894043,366844800
0.2122576092342177,0.22540631890296936,0.2122576092342177,0.22540631890296936,318052000
0.22352799889859232,0.2254062528826523,0.21413582612831408,0.2207106053829193,216815200
0.21554450136914033,0.22258883714675903,0.21319666531406659,0.22258883714675903,325466400
0.21601405854848965,0.22446711602248345,0.215074944189791,0.22258883714675903,305177600
0.2207106925112545,0.2254063418646544,0.21789329788337936,0.22352808713912964,630336000
0.22352808713912964,0.22916287639487992,0.21883241270655376,0.22352808713912964,452312000
0.2178932008643916,0.2507645374025901,0.21695406138020187,0.24606886506080627,817073600
0.27260112041842227,0.2780011170922953,0.25264284125443426,0.2564002275466919,739396000
0.25452107026018417,0.2610958491827857,0.24137236510658414,0.24606886506080627,412356000
0.25452100825873547,0.255225356430507,0.2394940277973362,0.24888619780540466,373699200
0.2526428192484968,0.2650871774358009,0.24888628597521611,0.2582784593105316,588929600
0.2507644763162345,0.25546012243499167,0.241372306308166,0.24888619780540466,580781600
0.24419058632427315,0.27800103382715524,0.24419058632427315,0.2704879939556122,803734400
0.2686089195422617,0.27048805141018334,0.256400205213475,0.2582784593105316,423376800
0.2620350670510911,0.274244662620566,0.2554602855324688,0.2573394179344177,306118400
0.26391329359084575,0.26391329359084575,0.24794719197637094,0.25264284014701843,840873600
0.26766984329087634,0.28175766642196376,0.26485242412385157,0.28081855177879333,1227010400
0.2920889171040792,0.29396719613902383,0.28081849051944074,0.2930280566215515,776664000
0.28645411040789975,0.29490629024491516,0.2770619384265868,0.2892715036869049,519327200
0.29021071668253806,0.31462985339127925,0.2864541829988588,0.3080550730228424,879530400
0.30993420509605785,0.31087331970759996,0.29396725036621735,0.3080550730228424,717091200
0.30899497828133937,0.30899497828133937,0.2967854133695691,0.29960280656814575,489708800
0.2930281073292894,0.29772460826267,0.28645417972771375,0.29396724700927734,482820800
0.29396723169626865,0.32683942606714833,0.29396723169626865,0.32590028643608093,855528800
0.3240219984022313,0.3305959254834002,0.31369071036511076,0.326839417219162,692423200
0.32308287178882616,0.3381098322128194,0.322143732218317,0.3249611258506775,730704800
0.31087322993576205,0.32308281984350135,0.3080549840648382,0.31744715571403503,369695200
0.31744717994377986,0.32965677078343886,0.30805500757770804,0.309934139251709,427341600
0.3080550067884098,0.3089949989688066,0.29678543323959594,0.30335935950279236,286115200
0.3028897548762549,0.32143847943759796,0.30054194394621414,0.31744715571403503,462711200
0.31040379308908767,0.31369076979195426,0.29772464109628455,0.31181249022483826,393887200
0.3089950959533371,0.31650816406345544,0.30335945471845976,0.31181249022483826,604128000
0.3080551144413068,0.31275164113894405,0.2808185800776065,0.28739336133003235,590083200
0.2864541114212821,0.3005419556368845,0.28269757867626455,0.29584628343582153,274120000
0.29960293132599763,0.30711599970349934,0.2855150816960701,0.28739336133003235,237070400
0.2883323841133556,0.29490631057733047,0.2780010719670238,0.2930280566215515,309120000
0.2958462815914913,0.3089949862690782,0.2958462815914913,0.30148106813430786,311416000
0.2855150103569031,0.2930280768571798,0.28175762441507246,0.2855150103569031,263911200
0.28833235202739754,0.29208888460008986,0.27330539412425275,0.27518364787101746,314893600
0.27424460457646366,0.2996028800449682,0.27424460457646366,0.28363677859306335,390258400
0.28645430226702284,0.29114995251732595,0.2704881935813211,0.28269776701927185,431961600
0.27987951916110815,0.2836369071010048,0.2742447288290721,0.28269776701927185,293865600
0.28645413015757665,0.29584630278643614,0.2789402114844961,0.2930280566215515,206438400
0.28974109823424293,0.29208893462920943,0.2808185073683533,0.2911497950553894,348516000
0.29114969608444335,0.2920888353390204,0.27236620877645995,0.274244487285614,508233600
0.26766971706273174,0.28175753355026245,0.25827837442644364,0.28175753355026245,330461600
0.27518365952114077,0.3071158805843972,0.2742445451475817,0.2892715036869049,406201600
0.29114979604704,0.3080550357292281,0.28927154197216987,0.3061767816543579,324172800
0.31134288373062313,0.3315350755672582,0.3108733013733761,0.32308289408683777,731802400
0.32026458653888296,0.3249610863539498,0.31181238158994024,0.31932544708251953,419540800
0.3108733414948571,0.3174472696322307,0.30711597993522644,0.3127516210079193,204859200
0.30993415513429207,0.3108732695944477,0.30054198228691814,0.3042984902858734,299135200
0.2958463767732818,0.29866377095112207,0.2723663531353569,0.2798794209957123,391020000
0.2836367857669199,0.29396724700927734,0.2733054718327816,0.29396724700927734,443329600
0.2780010276794167,0.30805496712149305,0.2770619133907179,0.3071158528327942,477775200
0.3136906603964415,0.3212037008073126,0.29584628343582153,0.29584628343582153,529317600
0.2855149691548695,0.30523759975428344,0.2836367153404307,0.29490628838539124,470316000
0.29678549961348216,0.30993420777209385,0.2930281132055702,0.3089950680732727,356008800
0.31134282429591004,0.3146297747733229,0.29584628343582153,0.29584628343582153,499206400
0.2972550282947356,0.3136907112767186,0.29114980576734883,0.3024202585220337,371375200
0.3061767795321331,0.3268394049916959,0.3033593858997726,0.3249611258506775,723301600
0.3315349941003017,0.3540758696385138,0.330595854695748,0.34562283754348755,944888000
0.3475769146576496,0.3568933493458823,0.3175221391384728,0.32729047536849976,734451200
0.3296947056414542,0.3463744101526227,0.32909300619592424,0.3436697721481323,543821600
0.3317985444513777,0.338109919108251,0.32308295482227545,0.33315086364746094,584662400
0.32713976609499473,0.35238528044580064,0.3230828350893967,0.33856001496315,613065600
0.33886122265133906,0.34141523425482145,0.3206777274036388,0.33164775371551514,400349600
0.3319482105847154,0.34051402463625735,0.3215798816720649,0.32443514466285706,340911200
0.3209790620413571,0.32157990873868697,0.3024951387002544,0.30414873361587524,368687200
0.29693521508138987,0.30429848320618996,0.2817576049577474,0.2930280566215515,685484800
0.3095580146395,0.3381098449266381,0.30054200356858124,0.3136157989501953,446762400
0.3125639043137863,0.31616981218511264,0.2990390349763637,0.3094082176685333,324889600
0.3109103411259785,0.32067782462658573,0.3014432559075583,0.3086567521095276,266582400
0.3140660604963691,0.3411149498735139,0.31226269252815064,0.3311968147754669,457374400
0.3453224812036049,0.34562290455148986,0.3197765402038787,0.3275908827781677,334096000
0.3218804263799287,0.34592343013335525,0.3178234685656992,0.33690741658210754,298933600
0.3319483536713043,0.33660701130211496,0.31346527661043205,0.3221808671951294,285224800
0.31857411143286307,0.3187247369566787,0.29453110782419906,0.30655303597450256,685199200
0.32413477348105985,0.36185241201145185,0.31677147972072445,0.34246721863746643,1100842400
0.3839422404631338,0.3869472764602083,0.3546397663436407,0.3864970803260803,1873670400
0.37462571809287504,0.38514469658581674,0.369666664681753,0.37627846002578735,693403200
0.3657596200054902,0.3756777549817362,0.36064991447700845,0.3644073009490967,541525600
0.3656090982460537,0.3719204740418334,0.35328674504946617,0.36110109090805054,377137600
0.36380560334453416,0.3735739147301702,0.35418874506264897,0.3714701235294342,330780800
0.37823167852926004,0.39220676831052576,0.370868410102482,0.37101903557777405,799696800
0.3786827049947476,0.39506200812655384,0.3719202836432176,0.3937096893787384,453012000
0.40122345540400034,0.4075348510433646,0.373723532478717,0.38304081559181213,494776800
0.38183838313302293,0.3982176597605237,0.3786826720460452,0.38965269923210144,427252000
0.3958135736503424,0.4012236775309054,0.3870979848533088,0.399570107460022,368524800
0.3902536378327274,0.3944612201685246,0.37161991560751695,0.375076025724411,301543200
0.36425656564814235,0.38845018378671237,0.3600489842465064,0.3869472146034241,281052800
0.3849941599129808,0.38709795108087947,0.3732726579215585,0.375076025724411,276550400
0.3809371374168365,0.38243922890403376,0.3598992042842733,0.36921563744544983,315436800
0.36275363079325357,0.36891520520983373,0.35569161407106703,0.3603494167327881,324889600
0.3638055063509993,0.3681637130816996,0.34487136551320347,0.34562283754348755,288976800
0.34577345943390564,0.3529861011480982,0.3420169269335362,0.3433692455291748,203044800
0.34397017908147753,0.3558414537699093,0.34186638793131063,0.3499811291694641,309220800
0.35118278743870285,0.3831907254139364,0.34622456103507415,0.3483283519744873,237025600
0.3495299866625782,0.3681637037378159,0.34336924035039573,0.36215275526046753,322330400
0.36410683513684156,0.36560895190635,0.3493802975078424,0.35388830304145813,332119200
0.3510330600974186,0.3552406679006732,0.34742632415887503,0.35358792543411255,159051200
0.3550900149902239,0.3592976227658864,0.34637442620644127,0.3540381193161011,460997600
0.360649848793188,0.36260386696332614,0.3516338383175224,0.35313680768013,412916000
